activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,16737823,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(C#N)c(C)c23)C1=O,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '18.68', 'le': '0.37', 'lle': '3.89', 'sei': '7.20'}",CHEMBL3905177,,CHEMBL3905177,7.12,False,http://www.openphacts.org/units/Nanomolar,2797713,=,1,True,=,,IC50,nM,,74.97,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,74.97
Not Determined,16737824,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(-c4ccc(O)cc4)c(C)c23)C1=O,,,CHEMBL3856191,Eur J Med Chem,2016.0,,CHEMBL3326036,,CHEMBL3326036,,False,,2797714,,1,False,,,IC50,,,,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,,,,
,16737825,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,COc1ccc(-c2cc3c(NN4C(=O)C=C(C)C4=O)nc(-c4cccs4)nc3s2)cc1,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '16.34', 'le': '0.32', 'lle': '2.59', 'sei': '8.68'}",CHEMBL3940328,,CHEMBL3940328,7.33,False,http://www.openphacts.org/units/Nanomolar,2797715,=,1,True,=,,IC50,nM,,47.08,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,47.08
,16737826,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(-c4ccc(F)cc4)cc23)C1=O,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '16.64', 'le': '0.33', 'lle': '2.39', 'sei': '9.66'}",CHEMBL3984002,,CHEMBL3984002,7.26,False,http://www.openphacts.org/units/Nanomolar,2797716,=,1,True,=,,IC50,nM,,54.37,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,54.37
,16737827,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(C)cc23)C1=O,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '21.98', 'le': '0.45', 'lle': '4.46', 'sei': '10.42'}",CHEMBL3958547,,CHEMBL3958547,7.83,False,http://www.openphacts.org/units/Nanomolar,2797717,=,1,True,=,,IC50,nM,,14.66,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,14.66
,16737828,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(-c4ccc(O)cc4)cc23)C1=O,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '16.35', 'le': '0.32', 'lle': '2.67', 'sei': '7.44'}",CHEMBL3931041,,CHEMBL3931041,7.10,False,http://www.openphacts.org/units/Nanomolar,2797718,=,1,True,=,,IC50,nM,,78.71,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,78.71
Not Determined,16737829,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(C(=O)NCCN(C)C)c(C)c23)C1=O.Cl,,,CHEMBL3856191,Eur J Med Chem,2016.0,,CHEMBL3983019,,CHEMBL3990243,,False,,2797719,,1,False,,,IC50,,,,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,,,,
,16737830,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(-c4ccc(OC5CCNC5)cc4)c(C)c23)C1=O.Cl,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '14.55', 'le': '0.29', 'lle': '2.75', 'sei': '7.81'}",CHEMBL3954358,,CHEMBL3990244,7.53,False,http://www.openphacts.org/units/Nanomolar,2797720,=,1,True,=,,IC50,nM,,29.32,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,29.32
,16737831,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(-c4ccc(OC5CCNCC5)cc4)c(C)c23)C1=O.Cl,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '14.23', 'le': '0.28', 'lle': '2.40', 'sei': '7.84'}",CHEMBL3975030,,CHEMBL3991347,7.57,False,http://www.openphacts.org/units/Nanomolar,2797721,=,1,True,=,,IC50,nM,,27.2,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,27.2
,16737832,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(-c4ccc(OCCN5CCCC5)cc4)c(C)c23)C1=O.Cl,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '14.26', 'le': '0.28', 'lle': '2.27', 'sei': '8.88'}",CHEMBL3945656,,CHEMBL3990336,7.78,False,http://www.openphacts.org/units/Nanomolar,2797722,=,1,True,=,,IC50,nM,,16.52,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,16.52
,16737833,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CNCCOc1ccc(-c2sc3nc(-c4cccs4)nc(NN4C(=O)C=C(C)C4=O)c3c2C)cc1.Cl,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '15.81', 'le': '0.31', 'lle': '3.35', 'sei': '8.29'}",CHEMBL3966536,,CHEMBL3990699,7.99,True,http://www.openphacts.org/units/Nanomolar,2797723,=,1,True,=,,IC50,nM,,10.15,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,10.15
,16737834,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(-c4ccc(OCCNCCO)cc4)c(C)c23)C1=O.Cl,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '17.69', 'le': '0.35', 'lle': '5.48', 'sei': '8.12'}",CHEMBL3936771,,CHEMBL3990509,9.48,False,http://www.openphacts.org/units/Nanomolar,2797724,=,1,True,=,,IC50,nM,,0.334,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,0.334
,16737835,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(-c4ccc(OCCNCC(C)C)cc4)c(C)c23)C1=O.Cl,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '13.59', 'le': '0.27', 'lle': '1.79', 'sei': '7.72'}",CHEMBL3899727,,CHEMBL3990893,7.45,False,http://www.openphacts.org/units/Nanomolar,2797725,=,1,True,=,,IC50,nM,,35.86,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,35.86
,16737836,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(-c4ccc(OCCNCc5ccccc5)cc4)c(C)c23)C1=O.Cl,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '13.79', 'le': '0.27', 'lle': '1.81', 'sei': '8.32'}",CHEMBL3924345,,CHEMBL3991395,8.02,False,http://www.openphacts.org/units/Nanomolar,2797726,=,1,True,=,,IC50,nM,,9.478,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,9.478
,16737837,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(-c4ccc(OCCNCCC#N)cc4)c(C)c23)C1=O.Cl,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '13.83', 'le': '0.27', 'lle': '2.61', 'sei': '6.26'}",CHEMBL3921068,,CHEMBL3991123,7.53,False,http://www.openphacts.org/units/Nanomolar,2797727,=,1,True,=,,IC50,nM,,29.41,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,29.41
Not Determined,16737838,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(-c4ccc(OCC5CCCO5)cc4)c(C)c23)C1=O,,,CHEMBL3856191,Eur J Med Chem,2016.0,,CHEMBL3893054,,CHEMBL3893054,,False,,2797728,,1,False,,,IC50,,,,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,,,,
Not Determined,16737839,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(-c4ccc(OCc5ccc(F)cc5)cc4)c(C)c23)C1=O,,,CHEMBL3856191,Eur J Med Chem,2016.0,,CHEMBL3979385,,CHEMBL3979385,,False,,2797729,,1,False,,,IC50,,,,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,,,,
,16737840,[],CHEMBL3856634,Inhibition of human FLT3 D835Y mutant preincubated for 15 mins followed by poly(Glu:Tyr) substrate addition for 30 mins in presence of [gamma-32P]ATP by TR-FRET assay,B,BAO_0000190,BAO_0000019,assay format,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,,,CHEMBL3856191,Eur J Med Chem,2016.0,"{'bei': '11.66', 'le': '0.22', 'lle': '0.68', 'sei': '6.16'}",CHEMBL576982,QUIZARTINIB,CHEMBL576982,6.54,False,http://www.openphacts.org/units/Nanomolar,2797730,=,1,True,=,,IC50,nM,,288.7,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,288.7
,16742590,[],CHEMBL3857920,"Inhibition of FLT3 (unknown origin) preincubated for 60 mins followed by poly (Glu, Tyr) 4:1 substrate addition for 2 to 4 hrs by luciferase-coupled chemiluminescence assay",B,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,,,CHEMBL3856219,J Med Chem,2016.0,"{'bei': '13.35', 'le': '0.25', 'lle': '2.67', 'sei': '7.59'}",CHEMBL1230609,FORETINIB,CHEMBL1230609,8.44,False,http://www.openphacts.org/units/Nanomolar,2798418,=,1,True,=,,IC50,nM,,3.6,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,3.6
,16742597,[],CHEMBL3857914,Inhibition of FLT3 (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,,,CHEMBL3856219,J Med Chem,2016.0,"{'bei': '16.39', 'le': '0.30', 'lle': '2.68', 'sei': '8.32'}",CHEMBL2105717,CABOZANTINIB,CHEMBL2105717,8.22,False,http://www.openphacts.org/units/Nanomolar,2798417,=,1,True,=,,IC50,nM,,6.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,6.0
,16780138,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,OC1CCCCCCCNc2ncc3c(C4CCOCC4)cn(c3n2)CCCC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '14.98', 'le': '0.28', 'lle': '1.38', 'sei': '8.31'}",CHEMBL3923652,,CHEMBL3923652,6.00,False,http://www.openphacts.org/units/Nanomolar,2805377,=,1,True,=,,IC50,nM,,1000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,1000.0
,16780139,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,OC1CCCCCCCNc2ncc3c(-c4ccncc4)cn(c3n2)CCCC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '18.88', 'le': '0.35', 'lle': '2.64', 'sei': '9.80'}",CHEMBL3973830,,CHEMBL3973830,7.43,False,http://www.openphacts.org/units/Nanomolar,2805376,=,1,True,=,,IC50,nM,,37.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,37.0
,16780140,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,OC1CCCCCCCNc2ncc3c(-c4cccnc4)cn(c3n2)CCCC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '18.43', 'le': '0.34', 'lle': '2.46', 'sei': '9.56'}",CHEMBL3932605,,CHEMBL3932605,7.25,False,http://www.openphacts.org/units/Nanomolar,2805375,=,1,True,=,,IC50,nM,,56.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,56.0
,16780141,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,OC1CCCCCCCNc2ncc3c(-c4ccccn4)cn(c3n2)CCCC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '18.30', 'le': '0.34', 'lle': '2.41', 'sei': '9.49'}",CHEMBL3898397,,CHEMBL3898397,7.20,False,http://www.openphacts.org/units/Nanomolar,2805374,=,1,True,=,,IC50,nM,,63.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,63.0
,16780142,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,OC1CCCCCCCNc2ncc3c(-c4ccc(N5CCOCC5)cc4)cn(c3n2)CCCC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '15.01', 'le': '0.28', 'lle': '1.94', 'sei': '9.50'}",CHEMBL3969591,,CHEMBL3969591,7.17,False,http://www.openphacts.org/units/Nanomolar,2805373,=,1,True,=,,IC50,nM,,68.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,68.0
,16780143,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(-c2cn3c4nc(ncc24)NCCCCCCCC(O)CCCC3)cc1)N1CCOCC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '13.59', 'le': '0.25', 'lle': '1.82', 'sei': '6.77'}",CHEMBL3925379,,CHEMBL3925379,7.08,False,http://www.openphacts.org/units/Nanomolar,2805372,=,1,True,=,,IC50,nM,,84.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,84.0
,16780144,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(c1ccc(-c2cn3c4nc(ncc24)NCCCCCCCC(O)CCCC3)cc1)N1CCOCC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '13.84', 'le': '0.27', 'lle': '3.07', 'sei': '6.84'}",CHEMBL3963528,,CHEMBL3963528,7.50,False,http://www.openphacts.org/units/Nanomolar,2805371,=,1,True,=,,IC50,nM,,32.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,32.0
,16780145,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,O=C(c1ccc(-c2cn3c4nc(ncc24)NCCCCCCCC(O)CCCC3)cc1)N1CCOCC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '15.00', 'le': '0.28', 'lle': '2.72', 'sei': '8.20'}",CHEMBL3916387,,CHEMBL3916387,7.58,False,http://www.openphacts.org/units/Nanomolar,2805370,=,1,True,=,,IC50,nM,,26.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,26.0
,16780146,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,OC1CCCCCCCNc2ncc3c(-c4ccc(CN5CCOCC5)cc4)cn(c3n2)CCCC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '14.49', 'le': '0.27', 'lle': '1.89', 'sei': '9.44'}",CHEMBL3986139,,CHEMBL3986139,7.12,False,http://www.openphacts.org/units/Nanomolar,2805369,=,1,True,=,,IC50,nM,,75.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,75.0
,16780147,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1-c1cn2c3nc(ncc13)NCCCCCCCC(O)CCCC2,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '14.81', 'le': '0.28', 'lle': '0.86', 'sei': '8.67'}",CHEMBL3943243,,CHEMBL3943243,6.26,False,http://www.openphacts.org/units/Nanomolar,2805368,=,1,True,=,,IC50,nM,,550.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,550.0
,16780148,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cccc(-c2cn3c4nc(ncc24)NCCCCCCCC(O)CCCC3)c1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '14.97', 'le': '0.28', 'lle': '0.93', 'sei': '8.76'}",CHEMBL3915275,,CHEMBL3915275,6.33,False,http://www.openphacts.org/units/Nanomolar,2805367,=,1,True,=,,IC50,nM,,470.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,470.0
,16780149,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2cn3c4nc(ncc24)NCCCCCCCC(O)CCCC3)cc1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '15.62', 'le': '0.29', 'lle': '1.20', 'sei': '9.14'}",CHEMBL3934278,,CHEMBL3934278,6.60,False,http://www.openphacts.org/units/Nanomolar,2805366,=,1,True,=,,IC50,nM,,250.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,250.0
,16780150,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,OC1CCCCCCCNc2ncc3c(-c4ccc(F)cc4)cn(c3n2)CCCC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '15.67', 'le': '0.29', 'lle': '0.90', 'sei': '10.21'}",CHEMBL3906299,,CHEMBL3906299,6.43,False,http://www.openphacts.org/units/Nanomolar,2805398,=,1,True,=,,IC50,nM,,370.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,370.0
,16780151,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,OC1CCCCCCCNc2ncc3c(-c4ccccc4)cn(c3n2)CCCC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '16.69', 'le': '0.31', 'lle': '1.15', 'sei': '10.41'}",CHEMBL3955697,,CHEMBL3955697,6.55,False,http://www.openphacts.org/units/Nanomolar,2805397,=,1,True,=,,IC50,nM,,280.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,280.0
,16780152,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCCCC(O)CCCCC4)cc2)CC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '14.80', 'le': '0.28', 'lle': '1.97', 'sei': '11.36'}",CHEMBL3984314,,CHEMBL3984314,7.89,False,http://www.openphacts.org/units/Nanomolar,2805396,=,1,True,=,,IC50,nM,,13.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,13.0
,16780153,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCCC(O)CCCCC4)cc2)CC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '15.46', 'le': '0.29', 'lle': '2.49', 'sei': '11.54'}",CHEMBL3946971,,CHEMBL3946971,8.02,False,http://www.openphacts.org/units/Nanomolar,2805395,=,1,True,=,,IC50,nM,,9.6,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,9.6
,16780154,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCC(O)CCCCC4)cc2)CC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '16.38', 'le': '0.31', 'lle': '3.13', 'sei': '11.90'}",CHEMBL3976261,,CHEMBL3976261,8.27,False,http://www.openphacts.org/units/Nanomolar,2805394,=,1,True,=,,IC50,nM,,5.4,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,5.4
,16780155,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCC(O)CCCCC4)cc2)CC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '16.71', 'le': '0.31', 'lle': '3.45', 'sei': '11.81'}",CHEMBL3938180,,CHEMBL3938180,8.20,False,http://www.openphacts.org/units/Nanomolar,2805393,=,1,True,=,,IC50,nM,,6.3,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,6.3
,16780156,[],CHEMBL3865278,Inhibition of Flt3 (unknown origin) by microfluidic capillary electrophoresis assay,B,BAO_0000190,BAO_0000357,single protein format,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCCCC(O)CCCC4)cc2)CC1,,,CHEMBL3864173,ACS Med Chem Lett,2016.0,"{'bei': '15.60', 'le': '0.29', 'lle': '2.56', 'sei': '11.65'}",CHEMBL3967759,,CHEMBL3967759,8.09,False,http://www.openphacts.org/units/Nanomolar,2805392,=,1,True,=,,IC50,nM,,8.1,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,8.1
