activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18712443,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(C)(CC#N)Nc1nc(Nc2ccnc(C(C)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,,CHEMBL4291861,,CHEMBL4291861,,False,http://www.openphacts.org/units/Nanomolar,3108209,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712444,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,FC(F)(F)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,,CHEMBL4292885,,CHEMBL4292885,,False,http://www.openphacts.org/units/Nanomolar,3108210,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712445,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,OC(F)(F)CNc1nc(Nc2cc(F)cc(F)c2)nc(-n2ccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,,CHEMBL4286365,,CHEMBL4286365,,False,http://www.openphacts.org/units/Nanomolar,3108213,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712446,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(F)(F)c1ccn(-c2nc(NCC(O)(F)F)nc(Nc3cc(F)cc(Cl)c3)n2)n1,,,CHEMBL4257005,,,,CHEMBL4287398,,CHEMBL4287398,,False,http://www.openphacts.org/units/Nanomolar,3108214,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712447,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,FC1(F)CCC(Nc2nc(NC3CCC(F)(F)C3)nc(-c3nccc(C(F)(F)F)n3)n2)C1,,,CHEMBL4257005,,,,CHEMBL4287795,,CHEMBL4287795,,False,http://www.openphacts.org/units/Nanomolar,3108215,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712448,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(C)(O)CNc1nc(Nc2cc(F)cc(C#N)c2)nc(-c2cccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,,CHEMBL4281594,,CHEMBL4281594,,False,http://www.openphacts.org/units/Nanomolar,3108222,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712449,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)Nc1nc(Nc2cc(F)cc(C#N)c2)nc(-c2nccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,,CHEMBL4281221,,CHEMBL4281221,,False,http://www.openphacts.org/units/Nanomolar,3108223,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712450,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,C[C@@H](Nc1nc(NCCOc2ccccc2)nc(-c2cccc(C(F)(F)F)n2)n1)C1CC1,,,CHEMBL4257005,,,"{'bei': '16.43', 'le': '0.31', 'lle': '2.65', 'sei': '8.60'}",CHEMBL4277498,,CHEMBL4277498,7.30,False,http://www.openphacts.org/units/Nanomolar,3108224,=,38,True,=,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,100.0,50.0
,18712451,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C#N)Nc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,,CHEMBL4279333,,CHEMBL4279333,,False,http://www.openphacts.org/units/Nanomolar,3108225,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712452,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(C)(O)CNc1nc(Nc2cccc(Cl)c2)nc(-c2cccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,"{'bei': '15.95', 'le': '0.32', 'lle': '2.47', 'sei': '7.30'}",CHEMBL4294615,,CHEMBL4294615,7.00,False,http://www.openphacts.org/units/Nanomolar,3108226,=,38,True,=,,IC50,nM,,100.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,uM,UO_0000065,1.0,0.1
,18712453,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,Nc1ccc(F)c(-c2nc(NC3CCC(F)(F)CC3)nc(NC3CCC(F)(F)CC3)n2)n1,,,CHEMBL4257005,,,,CHEMBL4291587,,CHEMBL4291587,,False,http://www.openphacts.org/units/Nanomolar,3108227,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712454,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(CC#N)Nc1nc(Nc2ccnc(C(C)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,"{'bei': '15.07', 'le': '0.29', 'lle': '2.08', 'sei': '6.23'}",CHEMBL4290554,,CHEMBL4290554,7.00,False,http://www.openphacts.org/units/Nanomolar,3108228,=,38,True,=,,IC50,nM,,100.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,uM,UO_0000065,1.0,0.1
,18712455,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,FC1(F)CC(Nc2nc(NC3CC(F)(F)C3)nc(-c3ccnc(C(F)(F)F)n3)n2)C1,,,CHEMBL4257005,,,,CHEMBL4294983,,CHEMBL4294983,,False,http://www.openphacts.org/units/Nanomolar,3108229,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712456,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,FC1(F)CCC(Nc2nc(NC3CCC(F)(F)C3)nc(-c3cccc(OC(F)(F)F)n3)n2)C1,,,CHEMBL4257005,,,,CHEMBL4287992,,CHEMBL4287992,,False,http://www.openphacts.org/units/Nanomolar,3108230,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712457,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(C#N)Nc1nc(Nc2ccnc(C(C)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,,CHEMBL4293552,,CHEMBL4293552,,False,http://www.openphacts.org/units/Nanomolar,3108231,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712458,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,FC1(F)CC(Nc2nc(NC3CC(F)(F)C3)nc(-c3nccc(C(F)(F)F)n3)n2)C1,,,CHEMBL4257005,,,,CHEMBL4293462,,CHEMBL4293462,,False,http://www.openphacts.org/units/Nanomolar,3108234,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712459,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,FC1(F)CC2(CC(Nc3nc(Nc4ccnc(C(F)(F)F)c4)nc(-c4cccc(C(F)(F)F)n4)n3)C2)C1,,,CHEMBL4257005,,,,CHEMBL4288364,,CHEMBL4288364,,False,http://www.openphacts.org/units/Nanomolar,3108235,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712460,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(C)(O)CNc1nc(Nc2ccnc(C3(C#N)CC3)c2)nc(-c2cccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,,CHEMBL4281357,,CHEMBL4281357,,False,http://www.openphacts.org/units/Nanomolar,3108237,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712461,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,Fc1cc(F)cc(Nc2nc(NC3CCC(F)(F)CC3)nc(-c3nc(F)ccc3F)n2)c1,,,CHEMBL4257005,,,,CHEMBL4285080,,CHEMBL4285080,,False,http://www.openphacts.org/units/Nanomolar,3108238,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712462,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,N#CC1(c2cc(Nc3nc(NC4CCC(F)(F)C4)nc(-c4nccc(C(F)(F)F)n4)n3)ccn2)CC1,,,CHEMBL4257005,,,,CHEMBL4279855,,CHEMBL4279855,,False,http://www.openphacts.org/units/Nanomolar,3108239,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712463,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C#N)CNc1nc(Nc2ccnc(C(C)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,,CHEMBL4278435,,CHEMBL4278435,,False,http://www.openphacts.org/units/Nanomolar,3108245,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712464,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,C[C@@H](Nc1nc(N[C@H](C)C2CC2)nc(-c2nccc(C(F)(F)F)n2)n1)C1CC1,,,CHEMBL4257005,,,"{'bei': '18.56', 'le': '0.36', 'lle': '3.53', 'sei': '8.25'}",CHEMBL4285495,,CHEMBL4285495,7.30,False,http://www.openphacts.org/units/Nanomolar,3108246,=,38,True,=,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,100.0,50.0
,18712465,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,FC1(F)CCC(Nc2nc(NC3CCC(F)(F)CC3)nc(-c3ccnc(C(F)(F)F)n3)n2)CC1,,,CHEMBL4257005,,,"{'bei': '14.19', 'le': '0.28', 'lle': '1.67', 'sei': '7.91'}",CHEMBL4294396,,CHEMBL4294396,7.00,False,http://www.openphacts.org/units/Nanomolar,3108248,=,38,True,=,,IC50,nM,,100.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,uM,UO_0000065,1.0,0.1
,18712466,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc([C@H]2C[C@@H](Nc3nc(N[C@H]4C[C@@H](c5ccc(F)cc5)C4)nc(-c4cccc(C(F)(F)F)n4)n3)C2)cc1,,,CHEMBL4257005,,,"{'bei': '12.67', 'le': '0.24', 'lle': '0.05', 'sei': '9.26'}",CHEMBL4291957,,CHEMBL4291957,7.00,False,http://www.openphacts.org/units/Nanomolar,3108250,=,38,True,=,,IC50,nM,,100.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,uM,UO_0000065,1.0,0.1
,18712467,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,FC1(F)CC(Nc2nc(NC3CC(F)(F)C3)nc(-c3cccc(OC(F)(F)F)n3)n2)C1,,,CHEMBL4257005,,,"{'bei': '16.14', 'le': '0.32', 'lle': '3.05', 'sei': '8.60'}",CHEMBL4289797,,CHEMBL4289797,7.30,False,http://www.openphacts.org/units/Nanomolar,3108255,=,38,True,=,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,100.0,50.0
,18712468,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,C[C@@H](Nc1nc(N[C@H](C)C2CC2)nc(-c2cncc(Cl)c2)n1)C1CC1,,,CHEMBL4257005,,,,CHEMBL4290818,,CHEMBL4290818,,False,http://www.openphacts.org/units/Nanomolar,3108256,>=,38,True,>=,,IC50,nM,,1000.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,uM,UO_0000065,,1.0
,18712469,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,C[C@@H](Nc1nc(N[C@H](C)C2CC2)nc(-n2cc(I)cn2)n1)C1CC1,,,CHEMBL4257005,,,"{'bei': '15.93', 'le': '0.40', 'lle': '3.92', 'sei': '8.69'}",CHEMBL4293859,,CHEMBL4293859,7.00,False,http://www.openphacts.org/units/Nanomolar,3108257,=,38,True,=,,IC50,nM,,100.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,uM,UO_0000065,1.0,0.1
,18712470,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(F)(F)c1nc(-c2nc(NC3CCC(F)(F)CC3)nc(NC3CCC(F)(F)CC3)n2)cs1,,,CHEMBL4257005,,,"{'bei': '14.16', 'le': '0.29', 'lle': '0.91', 'sei': '9.26'}",CHEMBL4294387,,CHEMBL4294387,7.00,False,http://www.openphacts.org/units/Nanomolar,3108261,=,38,True,=,,IC50,nM,,100.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,uM,UO_0000065,1.0,0.1
,18712471,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,C[C@@H](Nc1nc(N[C@H](C)C2CC2)nc(-c2cccc(N)n2)n1)C1CC1,,,CHEMBL4257005,,,,CHEMBL4293274,,CHEMBL4293274,,False,http://www.openphacts.org/units/Nanomolar,3108263,>=,38,True,>=,,IC50,nM,,1000.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,uM,UO_0000065,,1.0
,18712472,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(C)(O)CNc1nc(NC2CCC(F)(F)CC2)nc(-c2cccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,"{'bei': '15.68', 'le': '0.31', 'lle': '2.87', 'sei': '7.30'}",CHEMBL4281385,,CHEMBL4281385,7.00,False,http://www.openphacts.org/units/Nanomolar,3108265,=,38,True,=,,IC50,nM,,100.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,uM,UO_0000065,1.0,0.1
,18712473,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(C)(O)CNc1nc(Nc2ccnc(C#N)c2)nc(-c2cccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,"{'bei': '16.26', 'le': '0.31', 'lle': '3.85', 'sei': '5.28'}",CHEMBL4280325,,CHEMBL4280325,7.00,False,http://www.openphacts.org/units/Nanomolar,3108266,=,38,True,=,,IC50,nM,,100.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,uM,UO_0000065,1.0,0.1
,18712474,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)Nc1nc(Nc2ccnc(C(C)(F)F)c2)nc(-c2nccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,,CHEMBL4282925,,CHEMBL4282925,,False,http://www.openphacts.org/units/Nanomolar,3108267,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712475,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,FC1(F)CCC(Nc2nc(NC3CCC(F)(F)CC3)nc(-c3nccc(C(F)(F)F)n3)n2)CC1,,,CHEMBL4257005,,,"{'bei': '14.80', 'le': '0.29', 'lle': '1.97', 'sei': '8.25'}",CHEMBL4288632,,CHEMBL4288632,7.30,False,http://www.openphacts.org/units/Nanomolar,3108271,=,38,True,=,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,100.0,50.0
,18712476,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,CC(C)Nc1nc(Nc2ccnc(C(C)(F)F)c2)nc(-c2nccc(C(F)(F)F)n2)n1,,,CHEMBL4257005,,,,CHEMBL4284203,,CHEMBL4284203,,False,http://www.openphacts.org/units/Nanomolar,3108276,<,38,True,<,,IC50,nM,,50.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,nM,UO_0000065,,50.0
,18712477,[],CHEMBL4257014,"Inhibition of IDH2 R140Q mutant homodimer (unknown origin) expressed in Sf9 cells pre-incubated for 1 hr before addition of alpha-KG followed by 16 hrs incubation in presence of NADPH, NADP, diaphorase and resazurin by fluorescence spectrometry based cofactor depletion assay",B,BAO_0000190,BAO_0000219,cell-based format,FC1(F)CCC(Nc2nc(NC3CCC(F)(F)CC3)nc(-n3cc(Cl)cn3)n2)CC1,,,CHEMBL4257005,,,"{'bei': '15.63', 'le': '0.32', 'lle': '2.31', 'sei': '8.69'}",CHEMBL4285024,,CHEMBL4285024,7.00,False,http://www.openphacts.org/units/Nanomolar,3108280,=,38,True,=,,IC50,nM,,100.0,CHEMBL3991501,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",9606,,,IC50,uM,UO_0000065,1.0,0.1
