activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,16627625,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2cccc(N3CCc4sc(C(=O)N5CCOCC5)cc4C3)c2)nc2ccccc21,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '14.24', 'le': '0.27', 'lle': '2.19', 'sei': '12.91'}",CHEMBL3817987,,CHEMBL3817987,6.53,False,http://www.openphacts.org/units/Nanomolar,2783952,=,1,True,=,,IC50,nM,,294.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.294
,16627626,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2cccc(N3CCc4sc(C(=O)N5CCC(O)CC5)cc4C3)c2)nc2ccccc21,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '13.47', 'le': '0.26', 'lle': '1.91', 'sei': '10.33'}",CHEMBL3818648,,CHEMBL3818648,6.37,False,http://www.openphacts.org/units/Nanomolar,2783569,=,1,True,=,,IC50,nM,,431.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.431
,16627627,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,CN1CCN(C(=O)c2cc3c(s2)CCN(c2cccc(-c4nc5ccccc5n4C)c2)C3)CC1,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '13.75', 'le': '0.26', 'lle': '2.24', 'sei': '14.54'}",CHEMBL3817945,,CHEMBL3817945,6.49,False,http://www.openphacts.org/units/Nanomolar,2783570,=,1,True,=,,IC50,nM,,326.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.326
,16627628,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2cccc(N3CCc4sc(C(=O)N5CCN(S(C)(=O)=O)CC5)cc4C3)c2)nc2ccccc21,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '12.00', 'le': '0.24', 'lle': '2.85', 'sei': '8.16'}",CHEMBL3818879,,CHEMBL3818879,6.43,False,http://www.openphacts.org/units/Nanomolar,2783572,=,1,True,=,,IC50,nM,,373.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.373
,16627629,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2cccc(N3CCc4sc(C(=O)N5CCN(c6ccc(Cl)c(Cl)c6)CC5)cc4C3)c2)nc2ccccc21,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '10.52', 'le': '0.21', 'lle': '-0.79', 'sei': '14.21'}",CHEMBL3818296,,CHEMBL3818296,6.34,False,http://www.openphacts.org/units/Nanomolar,2783580,=,1,True,=,,IC50,nM,,456.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.456
,16627630,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2cccc(N3CCc4sc(C(=O)N5CCN(c6ncccn6)CC5)cc4C3)c2)nc2ccccc21,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '12.37', 'le': '0.23', 'lle': '2.01', 'sei': '9.41'}",CHEMBL3818767,,CHEMBL3818767,6.62,False,http://www.openphacts.org/units/Nanomolar,2783687,=,1,True,=,,IC50,nM,,237.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.237
,16627631,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2cccc(N3CCc4sc(C(=O)Nc5cccnc5)cc4C3)c2)nc2ccccc21,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '14.14', 'le': '0.26', 'lle': '1.07', 'sei': '10.44'}",CHEMBL3818148,,CHEMBL3818148,6.58,False,http://www.openphacts.org/units/Nanomolar,2783697,=,1,True,=,,IC50,nM,,261.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.261
,16627632,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2cc(N3CCc4sc(C(=O)N5CCCC5)cc4C3)ccc2Cl)nc2ccccc21,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '13.63', 'le': '0.27', 'lle': '0.75', 'sei': '15.72'}",CHEMBL3818511,,CHEMBL3818511,6.50,False,http://www.openphacts.org/units/Nanomolar,2783953,=,1,True,=,,IC50,nM,,315.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.315
,16627633,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2cc(N3CCc4sc(C(=O)N5CCOCC5)cc4C3)ccc2Cl)nc2ccccc21,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '15.71', 'le': '0.31', 'lle': '2.75', 'sei': '15.31'}",CHEMBL3818447,,CHEMBL3818447,7.75,False,http://www.openphacts.org/units/Nanomolar,2783954,=,1,True,=,,IC50,nM,,18.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.018
,16627634,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2cc(N3CCc4sc(C(=O)N5CCC(O)CC5)cc4C3)ccc2Cl)nc2ccccc21,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '13.25', 'le': '0.26', 'lle': '1.61', 'sei': '10.90'}",CHEMBL3819380,,CHEMBL3819380,6.72,False,http://www.openphacts.org/units/Nanomolar,2783955,=,1,True,=,,IC50,nM,,192.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.192
,16627635,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,CN1CCN(C(=O)c2cc3c(s2)CCN(c2ccc(Cl)c(-c4nc5ccccc5n4C)c2)C3)CC1,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '13.57', 'le': '0.27', 'lle': '1.96', 'sei': '15.40'}",CHEMBL3819191,,CHEMBL3819191,6.87,False,http://www.openphacts.org/units/Nanomolar,2783956,=,1,True,=,,IC50,nM,,135.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.135
,16627636,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2cc(N3CCc4sc(C(=O)N5CCN(S(C)(=O)=O)CC5)cc4C3)ccc2Cl)nc2ccccc21,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '11.69', 'le': '0.24', 'lle': '2.42', 'sei': '8.46'}",CHEMBL3819639,,CHEMBL3819639,6.66,False,http://www.openphacts.org/units/Nanomolar,2783957,=,1,True,=,,IC50,nM,,217.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.217
,16627637,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2cc(N3CCc4sc(C(=O)N5CCN(c6ncccn6)CC5)cc4C3)ccc2Cl)nc2ccccc21,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '12.34', 'le': '0.24', 'lle': '1.77', 'sei': '10.00'}",CHEMBL3818034,,CHEMBL3818034,7.04,False,http://www.openphacts.org/units/Nanomolar,2783958,=,1,True,=,,IC50,nM,,92.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.092
,16627638,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2cc(N3CCc4sc(C(=O)N5CCN(c6ccc(Cl)c(Cl)c6)CC5)cc4C3)ccc2Cl)nc2ccccc21,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '10.47', 'le': '0.22', 'lle': '-1.12', 'sei': '14.96'}",CHEMBL3817897,,CHEMBL3817897,6.67,False,http://www.openphacts.org/units/Nanomolar,2783959,=,1,True,=,,IC50,nM,,213.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.213
,16627639,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2cc(N3CCc4sc(C(=O)Nc5cccnc5)cc4C3)ccc2Cl)nc2ccccc21,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '14.50', 'le': '0.28', 'lle': '1.08', 'sei': '11.50'}",CHEMBL3819559,,CHEMBL3819559,7.25,False,http://www.openphacts.org/units/Nanomolar,2783960,=,1,True,=,,IC50,nM,,56.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.056
,16627640,[],CHEMBL3822088,Displacement of BODIPY-cyclopamine from human Smo expressed in HEK293 cells incubated for 3 hrs by fluorescence competitive displacement assay,B,BAO_0000190,BAO_0000219,cell-based format,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,,,CHEMBL3817828,MedChemComm,2016,"{'bei': '19.68', 'le': '0.42', 'lle': '3.58', 'sei': '10.89'}",CHEMBL473417,VISMODEGIB,CHEMBL473417,8.29,False,http://www.openphacts.org/units/Nanomolar,2783961,=,1,True,=,,IC50,nM,,5.1,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.0051
,16907238,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(Oc2ccccc2)nnc(N2CCN(c3cnc(C(C)(C)O)cn3)[C@H](C)C2)c1C,,,CHEMBL3882730,,2010,,CHEMBL3969486,,CHEMBL3969486,,False,http://www.openphacts.org/units/Nanomolar,2832071,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907239,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,COC(=O)c1cnc(N2CCN(c3nnc(Nc4ccccc4)c(C)c3C)C[C@H]2C)cn1,,,CHEMBL3882730,,2010,"{'bei': '16.15', 'le': '0.30', 'lle': '3.87', 'sei': '7.26'}",CHEMBL3986419,,CHEMBL3986419,7.00,False,http://www.openphacts.org/units/Nanomolar,2832072,=,38,True,=,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,1.0,0.1
,16907240,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(Nc2ccccc2)nnc(N2CCN(c3cnc(C(=O)Nc4ccccc4)cn3)[C@H](C)C2)c1C,,,CHEMBL3882730,,2010,"{'bei': '14.15', 'le': '0.26', 'lle': '2.41', 'sei': '7.06'}",CHEMBL3909290,,CHEMBL3909290,7.00,False,http://www.openphacts.org/units/Nanomolar,2832073,=,38,True,=,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,1.0,0.1
,16907241,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(Nc2ccccc2)nnc(N2CCN(c3cnc(C(C)(C)O)cn3)[C@H](C)C2)c1C,,,CHEMBL3882730,,2010,,CHEMBL3906492,,CHEMBL3906492,,False,http://www.openphacts.org/units/Nanomolar,2832074,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907242,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,COC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(F)cc4)c(C)c3C)C[C@H]2C)cn1,,,CHEMBL3882730,,2010,,CHEMBL3970317,,CHEMBL3970317,,False,http://www.openphacts.org/units/Nanomolar,2832075,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907243,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,COC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(C(F)(F)F)cc4)c(C)c3C)C[C@H]2C)cn1,,,CHEMBL3882730,,2010,,CHEMBL3967640,,CHEMBL3967640,,False,http://www.openphacts.org/units/Nanomolar,2832076,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907244,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(-c2ccc(C(F)(F)F)cc2)nnc(N2CCN(c3cnc(C(=O)O)cn3)[C@H](C)C2)c1C,,,CHEMBL3882730,,2010,"{'bei': '14.82', 'le': '0.28', 'lle': '3.02', 'sei': '7.34'}",CHEMBL3966039,,CHEMBL3966039,7.00,False,http://www.openphacts.org/units/Nanomolar,2832077,=,38,True,=,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,1.0,0.1
,16907245,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(-c2ccc(F)cc2)nnc(N2CCN(c3cnc(C(=O)O)cn3)[C@H](C)C2)c1C,,,CHEMBL3882730,,2010,"{'bei': '14.20', 'le': '0.26', 'lle': '2.90', 'sei': '6.29'}",CHEMBL3960935,,CHEMBL3960935,6.00,False,http://www.openphacts.org/units/Nanomolar,2832078,=,38,True,=,,IC50,nM,,1000.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,10.0,1.0
,16907246,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(-c2ccc(C(F)(F)F)cc2)nnc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1C,,,CHEMBL3882730,,2010,,CHEMBL3953985,,CHEMBL3953985,,False,http://www.openphacts.org/units/Nanomolar,2832079,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907247,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(-c2ccccc2)nnc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1C,,,CHEMBL3882730,,2010,,CHEMBL3916441,,CHEMBL3916441,,False,http://www.openphacts.org/units/Nanomolar,2832080,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907248,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(-c2ccc(F)cc2)nnc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1C,,,CHEMBL3882730,,2010,,CHEMBL3942727,,CHEMBL3942727,,False,http://www.openphacts.org/units/Nanomolar,2832081,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907249,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2nnc(N3CCN(c4ccc(C(F)(F)F)cn4)CC3)c(C)c2C)cc1,,,CHEMBL3882730,,2010,,CHEMBL3940076,,CHEMBL3940076,,False,http://www.openphacts.org/units/Nanomolar,2832082,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907250,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(-c2ccc(C(C)C)cc2)nnc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1C,,,CHEMBL3882730,,2010,"{'bei': '13.17', 'le': '0.25', 'lle': '0.38', 'sei': '13.29'}",CHEMBL3969729,,CHEMBL3969729,6.00,False,http://www.openphacts.org/units/Nanomolar,2832083,=,38,True,=,,IC50,nM,,1000.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,10.0,1.0
,16907251,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(-c2cccc(Cl)c2)nnc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1C,,,CHEMBL3882730,,2010,,CHEMBL3967114,,CHEMBL3967114,,False,http://www.openphacts.org/units/Nanomolar,2832084,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907252,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(-c2ccncc2)nnc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1C,,,CHEMBL3882730,,2010,"{'bei': '16.89', 'le': '0.32', 'lle': '3.10', 'sei': '12.06'}",CHEMBL3930063,,CHEMBL3930063,7.00,False,http://www.openphacts.org/units/Nanomolar,2832085,=,38,True,=,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,1.0,0.1
,16907253,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(-c2ccc(F)c(C#N)c2)nnc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1C,,,CHEMBL3882730,,2010,"{'bei': '15.34', 'le': '0.29', 'lle': '2.49', 'sei': '10.15'}",CHEMBL3927351,,CHEMBL3927351,7.00,False,http://www.openphacts.org/units/Nanomolar,2832086,=,38,True,=,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,1.0,0.1
,16907254,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,COC(=O)c1cnc(N2CCN(c3nnc(-c4cccc(Cl)c4)c(C)c3C)CC2)nc1C(F)(F)F,,,CHEMBL3882730,,2010,,CHEMBL3953389,,CHEMBL3953389,,False,http://www.openphacts.org/units/Nanomolar,2832087,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907255,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,COC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(OC)cc4)c(C)c3C)CC2)nc1C(F)(F)F,,,CHEMBL3882730,,2010,,CHEMBL3950710,,CHEMBL3950710,,False,http://www.openphacts.org/units/Nanomolar,2832088,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907256,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,COC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(F)c(Cl)c4)c(C)c3C)CC2)cc1C(F)(F)F,,,CHEMBL3882730,,2010,,CHEMBL3915663,,CHEMBL3915663,,False,http://www.openphacts.org/units/Nanomolar,2832089,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907257,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,CCCCOC(=O)c1cnc(N2CCN(c3nnc(-c4ccncc4)c(C)c3C)C[C@H]2C)cc1C(F)(F)F,,,CHEMBL3882730,,2010,,CHEMBL3905821,,CHEMBL3905821,,False,http://www.openphacts.org/units/Nanomolar,2832090,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907258,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,CCCCOC(=O)c1cnc(N2CCN(c3nnc(-c4cccnc4)c(C)c3C)C[C@H]2C)cc1C(F)(F)F,,,CHEMBL3882730,,2010,"{'bei': '13.24', 'le': '0.25', 'lle': '1.76', 'sei': '8.30'}",CHEMBL3959845,,CHEMBL3959845,7.00,False,http://www.openphacts.org/units/Nanomolar,2832091,=,38,True,=,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,1.0,0.1
,16907259,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,CCCCOC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(F)nc4)c(C)c3C)C[C@H]2C)cc1C(F)(F)F,,,CHEMBL3882730,,2010,"{'bei': '12.81', 'le': '0.25', 'lle': '1.62', 'sei': '8.30'}",CHEMBL3957159,,CHEMBL3957159,7.00,False,http://www.openphacts.org/units/Nanomolar,2832092,=,38,True,=,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,1.0,0.1
,16907260,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,CCCCOC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(F)c(C#N)c4)c(C)c3C)CC2)cc1C(F)(F)F,,,CHEMBL3882730,,2010,,CHEMBL3898393,,CHEMBL3898393,,False,http://www.openphacts.org/units/Nanomolar,2832094,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907261,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,CCCCOC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(C(C)C)cc4)c(C)c3C)CC2)cc1C(F)(F)F,,,CHEMBL3882730,,2010,"{'bei': '12.60', 'le': '0.24', 'lle': '0.42', 'sei': '9.80'}",CHEMBL3959511,,CHEMBL3959511,7.00,False,http://www.openphacts.org/units/Nanomolar,2832095,=,38,True,=,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,1.0,0.1
,16907262,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,COC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(F)c(C#N)c4)c(C)c3C)C[C@H]2C)cn1,,,CHEMBL3882730,,2010,"{'bei': '15.17', 'le': '0.28', 'lle': '3.94', 'sei': '6.47'}",CHEMBL3977460,,CHEMBL3977460,7.00,False,http://www.openphacts.org/units/Nanomolar,2832096,=,38,True,=,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,1.0,0.1
,16907263,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,COC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(OC)cc4)c(C)c3C)C[C@H]2C)cn1,,,CHEMBL3882730,,2010,,CHEMBL3973278,,CHEMBL3973278,,False,http://www.openphacts.org/units/Nanomolar,2832097,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
,16907264,[],CHEMBL3883074,Displacement of radio-labeled smoothened agonist from human Smo by radio-ligand competition binding assay,B,BAO_0000190,BAO_0000357,single protein format,COC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(F)c(Cl)c4)c(C)c3C)C[C@H]2C)cn1,,,CHEMBL3882730,,2010,,CHEMBL3981990,,CHEMBL3981990,,False,http://www.openphacts.org/units/Nanomolar,2832098,<,38,True,<,,IC50,nM,,100.0,CHEMBL5971,Homo sapiens,Smoothened homolog,9606,,,IC50,uM,UO_0000065,,0.1
